system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,BD,CEC,Clay,Fragm,N,OCD,SOC,Sand,Silt,crs_extract,embedding_version,embedding_year,fid,pH,x,y,.geo
0000000000000000004a,-0.041584006151480196,0.13588619761630144,0.14769703960015382,-0.03254133025759323,-0.16633602460592078,0.05173394848135333,0.041584006151480196,0.21413302575932336,-0.007443291041906958,0.01384083044982699,0.15378700499807765,0.17279507881584008,-0.12456747404844293,0.041584006151480196,0.05173394848135333,0.05911572472126105,-0.13588619761630144,-0.186082276047674,-0.04822760476739715,0.012056901191849288,-0.03543252595155709,0.03844675124951941,-0.17279507881584008,0.017777777777777778,-0.1085121107266436,0.19986159169550174,-0.16000000000000003,0.05536332179930796,-0.07972318339100345,0.01384083044982699,-0.03543252595155709,-0.14769703960015382,-0.16000000000000003,-0.044844290657439445,0.19986159169550174,0.28444444444444444,0.11909265667051133,0.05911572472126105,-0.1085121107266436,0.12456747404844293,-0.0629911572472126,-0.07972318339100345,-0.13588619761630144,0.002214532871972318,-0.05173394848135333,-0.13588619761630144,-9.84236831987697E-4,-0.09356401384083046,0.012056901191849288,0.2761399461745483,-0.04822760476739715,0.13588619761630144,-0.08882737408688965,0.10340638216070744,0.04822760476739715,-0.07535563244905807,-0.08421376393694734,-0.10340638216070744,-0.17937716262975778,0.11374086889657825,0.2679584775086506,-0.29287197231833906,-0.07972318339100345,0.029773164167627833,1.39,11.7692,8.7193,15.5034,3.8067,15.3549,13.0741,79.0922,12.1885,EPSG:32717,V1_ANNUAL,2024,75,7.8494,697001.9021395734,9123094.378774257,"{""type"":""Point"",""coordinates"":[-79.21289802574968,-7.9292983480669585]}"
00000000000000000018,-0.11909265667051133,0.03844675124951941,0.01574778931180315,0.07535563244905807,-0.15378700499807765,-0.006151480199923107,-0.03543252595155709,0.16000000000000003,-0.16000000000000003,0.13016532103037293,0.186082276047674,0.12456747404844293,-0.1085121107266436,0.07111111111111111,0.029773164167627833,-0.004982698961937716,0.05536332179930796,0.041584006151480196,0.022206843521722412,0.10340638216070744,0.10340638216070744,0.22145328719723184,-0.07972318339100345,-0.13016532103037293,-0.05911572472126105,-9.84236831987697E-4,-0.09842368319876971,0.0629911572472126,-0.11374086889657825,-0.06698961937716265,-0.017777777777777778,-0.010396001537870049,-0.14769703960015382,-0.2364628988850442,-0.017777777777777778,0.16000000000000003,-0.01384083044982699,0.08421376393694734,-0.10340638216070744,0.28444444444444444,0.10340638216070744,-0.16000000000000003,-0.11374086889657825,-0.16000000000000003,-0.11374086889657825,-0.2288965782391388,0.1929104190695886,-0.05173394848135333,0.08882737408688965,0.07972318339100345,0.05173394848135333,0.2364628988850442,0.08882737408688965,0.07535563244905807,0.07972318339100345,-0.0271280276816609,0.012056901191849288,-0.03543252595155709,-0.24415224913494812,0.10340638216070744,0.22145328719723184,-0.2679584775086506,0.11374086889657825,-0.024605920799692427,1.3745,12.6089,7.8819,18.5562,2.6674,13.8438,16.4277,80.6831,11.4672,EPSG:32717,V1_ANNUAL,2024,25,7.8546,692690.2729895858,9128288.755127128,"{""type"":""Point"",""coordinates"":[-79.2521960833337,-7.8825000825110445]}"
00000000000000000007,-0.07535563244905807,-0.022206843521722412,0.08882737408688965,-0.05173394848135333,-0.13016532103037293,0.010396001537870049,-0.010396001537870049,0.09356401384083046,-0.19986159169550174,0.08882737408688965,0.17937716262975778,0.17279507881584008,-0.08421376393694734,0.11374086889657825,0.05536332179930796,0.012056901191849288,0.09356401384083046,-0.07111111111111111,0.022206843521722412,0.0629911572472126,0.04822760476739715,0.11909265667051133,-0.09842368319876971,-0.13588619761630144,-0.11909265667051133,-0.003936947327950788,-0.19986159169550174,0.09356401384083046,-0.05173394848135333,-0.008858131487889272,0.017777777777777778,-0.03254133025759323,-0.13588619761630144,-0.28444444444444444,0.11374086889657825,0.14173010380622836,-0.08421376393694734,0.07972318339100345,-0.17279507881584008,0.2761399461745483,-0.008858131487889272,-0.17279507881584008,-0.14173010380622836,-0.14173010380622836,-0.13016532103037293,-0.16000000000000003,0.08882737408688965,0.022206843521722412,0.13016532103037293,-0.006151480199923107,0.1085121107266436,0.2364628988850442,-0.03254133025759323,-0.029773164167627833,0.11374086889657825,-0.017777777777777778,0.01574778931180315,-0.09356401384083046,-0.16633602460592078,0.13588619761630144,0.2599000384467512,-0.28444444444444444,0.07972318339100345,-0.1085121107266436,1.4097,14.0935,7.7159,15.12,1.0336,11.3269,8.6939,79.4771,12.8228,EPSG:32717,V1_ANNUAL,2024,8,7.8628,704025.2600959971,9132763.702975918,"{""type"":""Point"",""coordinates"":[-79.14959662719497,-7.841601207648837]}"
0000000000000000001b,0.004982698961937716,0.09842368319876971,0.186082276047674,9.84236831987697E-4,-0.03844675124951941,0.003936947327950788,0.12456747404844293,0.15378700499807765,-0.07535563244905807,0.1085121107266436,0.13588619761630144,0.36472126105344094,-0.029773164167627833,0.11374086889657825,0.186082276047674,0.08421376393694734,-0.04822760476739715,-0.22145328719723184,-0.17279507881584008,-0.1085121107266436,0.06698961937716265,0.07535563244905807,-0.08421376393694734,0.024605920799692427,-0.044844290657439445,0.13588619761630144,-0.13588619761630144,0.22145328719723184,0.04822760476739715,-0.044844290657439445,0.01384083044982699,-0.09356401384083046,-0.07972318339100345,-0.11909265667051133,0.07111111111111111,0.2761399461745483,0.044844290657439445,0.11909265667051133,-0.044844290657439445,0.11909265667051133,0.0629911572472126,-0.15378700499807765,-0.1085121107266436,-0.07111111111111111,0.0629911572472126,-0.186082276047674,0.0629911572472126,0.01574778931180315,-0.019930795847750864,0.09842368319876971,-0.01384083044982699,0.14173010380622836,-0.041584006151480196,-0.0271280276816609,0.08421376393694734,-0.08882737408688965,-0.15378700499807765,-0.041584006151480196,-0.33685505574778934,-0.008858131487889272,0.14173010380622836,-0.21413302575932336,0.007443291041906958,0.07111111111111111,1.4213,13.299,8.6076,14.8373,1.2937,11.9241,8.6877,79.4856,11.8804,EPSG:32717,V1_ANNUAL,2024,28,7.8717,700902.0072004711,9127313.601754716,"{""type"":""Point"",""coordinates"":[-79.17769788203378,-7.890999129118912]}"
0000000000000000005d,-0.044844290657439445,0.14769703960015382,0.0629911572472126,-0.05911572472126105,-0.1929104190695886,-0.03254133025759323,0.0271280276816609,0.17279507881584008,-0.044844290657439445,0.05911572472126105,0.19986159169550174,0.2761399461745483,-0.03844675124951941,0.0629911572472126,0.17279507881584008,0.07972318339100345,-0.19986159169550174,-0.10340638216070744,-0.008858131487889272,0.05173394848135333,-0.13588619761630144,0.12456747404844293,-0.08421376393694734,-0.08882737408688965,-0.029773164167627833,0.11374086889657825,-0.17937716262975778,0.03254133025759323,-0.0629911572472126,-0.03844675124951941,-0.01384083044982699,-0.08421376393694734,-0.16633602460592078,-0.15378700499807765,0.1929104190695886,0.1929104190695886,0.11909265667051133,0.09356401384083046,-0.07111111111111111,0.16000000000000003,-0.012056901191849288,-0.03254133025759323,-0.14769703960015382,-0.0629911572472126,-0.09356401384083046,-0.15378700499807765,0.0629911572472126,-0.0629911572472126,0.05911572472126105,0.22145328719723184,0.03543252595155709,0.17937716262975778,0.05911572472126105,0.01574778931180315,0.09356401384083046,-0.017777777777777778,-0.03543252595155709,-0.12456747404844293,-0.24415224913494812,0.019930795847750864,0.2519646289888504,-0.3014225297962323,-0.05536332179930796,0.03543252595155709,1.4094,13.4285,13.2684,15.1847,2.003,11.8617,9.8486,70.7205,16.011,EPSG:32717,V1_ANNUAL,2024,94,7.872,701479.0523478775,9133217.264758142,"{""type"":""Point"",""coordinates"":[-79.17269922975288,-7.837601394003897]}"
00000000000000000049,-0.07972318339100345,0.0629911572472126,0.03844675124951941,-0.03254133025759323,-0.21413302575932336,-0.07111111111111111,-0.01384083044982699,0.2069357939254133,-0.022206843521722412,0.05173394848135333,0.16000000000000003,0.28444444444444444,-0.041584006151480196,0.07972318339100345,0.13016532103037293,0.1085121107266436,-0.15378700499807765,-0.19986159169550174,-0.0271280276816609,0.03543252595155709,-0.08882737408688965,0.06698961937716265,-0.11374086889657825,-0.0271280276816609,-0.017777777777777778,0.1085121107266436,-0.1929104190695886,0.03844675124951941,-0.07111111111111111,-0.03543252595155709,-0.09356401384083046,-0.08421376393694734,-0.21413302575932336,-0.11374086889657825,0.17937716262975778,0.14769703960015382,0.09356401384083046,0.12456747404844293,-0.05173394848135333,0.17937716262975778,9.84236831987697E-4,-0.08421376393694734,-0.09842368319876971,-0.08421376393694734,-0.05911572472126105,-0.1929104190695886,0.07972318339100345,-0.09356401384083046,0.05536332179930796,0.22145328719723184,0.07111111111111111,0.17937716262975778,0.06698961937716265,0.017777777777777778,0.044844290657439445,-0.024605920799692427,0.012056901191849288,-0.11909265667051133,-0.33685505574778934,0.05911572472126105,0.2069357939254133,-0.2519646289888504,-0.05173394848135333,0.03844675124951941,1.3999,16.5824,11.3968,15.2158,1.2539,14.7563,13.3324,75.2229,13.4082,EPSG:32717,V1_ANNUAL,2024,74,7.8761,703139.8707436146,9137125.626504585,"{""type"":""Point"",""coordinates"":[-79.15779691403225,-7.802200590740589]}"
00000000000000000004,-0.07972318339100345,0.10340638216070744,0.08882737408688965,-0.003014225297962322,-0.13588619761630144,-0.08882737408688965,0.03543252595155709,0.11909265667051133,-0.13588619761630144,0.024605920799692427,0.15378700499807765,0.2679584775086506,-0.05911572472126105,0.09842368319876971,0.11909265667051133,0.01574778931180315,0.024605920799692427,-0.13588619761630144,-0.07111111111111111,0.03543252595155709,0.041584006151480196,0.2069357939254133,-0.04822760476739715,-0.008858131487889272,-0.044844290657439445,0.04822760476739715,-0.16633602460592078,0.13016532103037293,0.012056901191849288,-0.13016532103037293,0.01574778931180315,-0.01384083044982699,-0.1085121107266436,-0.12456747404844293,0.12456747404844293,0.19986159169550174,0.07972318339100345,0.17279507881584008,-0.0629911572472126,0.11374086889657825,0.08421376393694734,-0.19986159169550174,-0.09842368319876971,-0.05173394848135333,-0.044844290657439445,-0.2364628988850442,0.12456747404844293,-0.017777777777777778,0.03254133025759323,0.14769703960015382,5.536332179930795E-4,0.2069357939254133,0.10340638216070744,0.08882737408688965,0.14173010380622836,-0.01384083044982699,-0.044844290657439445,-0.05536332179930796,-0.41362552864282975,0.09356401384083046,0.17279507881584008,-0.24415224913494812,0.024605920799692427,0.06698961937716265,1.4242,15.8709,8.3859,15.3112,1.007,11.2816,7.3491,79.4715,12.1559,EPSG:32717,V1_ANNUAL,2024,5,7.8867,705637.0266085339,9138209.60143142,"{""type"":""Point"",""coordinates"":[-79.13520264899444,-7.792301386401941]}"
00000000000000000054,-0.019930795847750864,-0.01384083044982699,0.03844675124951941,0.03254133025759323,-0.10340638216070744,0.04822760476739715,-0.024605920799692427,0.12456747404844293,0.003936947327950788,0.07535563244905807,0.29287197231833906,0.13016532103037293,-0.13016532103037293,0.029773164167627833,0.07972318339100345,-0.09842368319876971,-0.019930795847750864,-0.1085121107266436,-0.07535563244905807,0.01384083044982699,0.16000000000000003,0.2288965782391388,-0.15378700499807765,-0.07111111111111111,-0.14173010380622836,-0.06698961937716265,-0.06698961937716265,0.03844675124951941,-0.041584006151480196,-0.07972318339100345,0.09356401384083046,0.12456747404844293,-0.11909265667051133,-0.17279507881584008,-0.09356401384083046,0.2679584775086506,0.012056901191849288,0.08882737408688965,-0.01384083044982699,0.34602076124567477,0.041584006151480196,-0.13588619761630144,0.004982698961937716,-0.07111111111111111,-0.05173394848135333,-0.2069357939254133,0.09356401384083046,-0.07111111111111111,0.09356401384083046,0.017777777777777778,0.03254133025759323,0.22145328719723184,-0.012056901191849288,0.14769703960015382,-0.004982698961937716,-0.13588619761630144,-0.0629911572472126,-0.11374086889657825,-0.19986159169550174,0.1929104190695886,0.24415224913494812,-0.16000000000000003,0.13016532103037293,0.0271280276816609,1.3161,11.6093,6.8648,20.6352,3.4961,13.7721,15.0292,77.4704,15.6648,EPSG:32717,V1_ANNUAL,2024,85,7.887,695784.4834217277,9117038.199265592,"{""type"":""Point"",""coordinates"":[-79.22370242760218,-7.984100700013808]}"
00000000000000000000,-0.004982698961937716,0.13016532103037293,0.12456747404844293,0.03844675124951941,-0.10340638216070744,-0.002214532871972318,0.15378700499807765,0.11909265667051133,-0.019930795847750864,0.13016532103037293,0.15378700499807765,0.31009611687812383,-0.041584006151480196,0.029773164167627833,0.14173010380622836,0.09842368319876971,-0.05536332179930796,-0.1929104190695886,-0.22145328719723184,-0.041584006151480196,0.0271280276816609,0.14173010380622836,-0.10340638216070744,0.07972318339100345,-0.041584006151480196,0.1929104190695886,-0.14173010380622836,0.2364628988850442,-0.008858131487889272,-0.07972318339100345,-0.0015378700499807767,-0.05911572472126105,-0.1085121107266436,-0.03844675124951941,0.05536332179930796,0.2679584775086506,0.07535563244905807,0.13016532103037293,0.003014225297962322,0.09842368319876971,0.07111111111111111,-0.13588619761630144,-0.07111111111111111,-0.01574778931180315,0.041584006151480196,-0.22145328719723184,0.09842368319876971,-0.06698961937716265,0.024605920799692427,0.08882737408688965,-0.017777777777777778,0.08421376393694734,-0.012056901191849288,0.07972318339100345,0.10340638216070744,-0.09842368319876971,-0.16633602460592078,-0.08421376393694734,-0.3188927335640138,0.14769703960015382,0.14173010380622836,-0.2288965782391388,0.07535563244905807,0.03543252595155709,1.3789,14.0107,7.894,15.8476,3.608,14.2995,14.6405,78.6073,13.4987,EPSG:32717,V1_ANNUAL,2024,1,7.8897,693245.1800090264,9121451.298619442,"{""type"":""Point"",""coordinates"":[-79.24690313038326,-7.944298764010749]}"
00000000000000000043,-0.05911572472126105,-0.041584006151480196,0.07972318339100345,-0.03543252595155709,-0.2519646289888504,0.03543252595155709,-0.03543252595155709,0.11374086889657825,0.006151480199923107,0.07972318339100345,0.16633602460592078,0.1085121107266436,-0.1929104190695886,-0.019930795847750864,0.05173394848135333,-0.05911572472126105,-0.003936947327950788,0.08421376393694734,-0.11374086889657825,-0.044844290657439445,0.19986159169550174,0.33685505574778934,-0.10340638216070744,0.08421376393694734,-0.15378700499807765,-0.07111111111111111,-0.14769703960015382,-0.008858131487889272,0.0271280276816609,0.019930795847750864,0.12456747404844293,2.4605920799692423E-4,0.03254133025759323,-0.13588619761630144,-0.017777777777777778,0.2519646289888504,0.13016532103037293,0.11909265667051133,-0.03254133025759323,0.09356401384083046,-0.08882737408688965,-0.2288965782391388,-0.09356401384083046,-0.041584006151480196,-0.05173394848135333,-0.19986159169550174,-0.008858131487889272,0.004982698961937716,0.11374086889657825,0.14173010380622836,0.024605920799692427,0.24415224913494812,-0.1085121107266436,0.1085121107266436,0.019930795847750864,-0.15378700499807765,-0.09356401384083046,-0.14173010380622836,-0.1085121107266436,0.2069357939254133,0.22145328719723184,-0.19986159169550174,0.10340638216070744,0.041584006151480196,1.4,11.0552,8.4688,19.932,3.3881,13.2992,18.7568,76.0752,15.456,EPSG:32717,V1_ANNUAL,2024,68,7.9688,692642.3108668968,9119573.31027713,"{""type"":""Point"",""coordinates"":[-79.25229864265793,-7.961301316327539]}"
00000000000000000009,0.01574778931180315,0.12456747404844293,0.12456747404844293,0.0271280276816609,-0.10340638216070744,0.003936947327950788,0.1085121107266436,0.05911572472126105,-0.11374086889657825,0.11374086889657825,0.15378700499807765,0.31009611687812383,-0.07972318339100345,0.09842368319876971,0.13588619761630144,0.08421376393694734,-0.003014225297962322,-0.13588619761630144,-0.17279507881584008,-0.11909265667051133,0.04822760476739715,0.16000000000000003,-0.12456747404844293,0.08882737408688965,-0.03543252595155709,0.14769703960015382,-0.08882737408688965,0.24415224913494812,0.044844290657439445,-0.13016532103037293,5.536332179930795E-4,-0.012056901191849288,-0.07111111111111111,-0.14769703960015382,0.09356401384083046,0.28444444444444444,0.022206843521722412,0.1085121107266436,-0.019930795847750864,0.16000000000000003,0.07972318339100345,-0.10340638216070744,-0.07972318339100345,-0.12456747404844293,-0.003936947327950788,-0.17279507881584008,0.05173394848135333,0.019930795847750864,0.002214532871972318,0.08882737408688965,-0.044844290657439445,0.15378700499807765,0.03254133025759323,0.0271280276816609,0.12456747404844293,-0.1085121107266436,-0.0629911572472126,-0.03844675124951941,-0.3839138792772011,0.08882737408688965,0.17937716262975778,-0.2069357939254133,0.07535563244905807,0.029773164167627833,1.4273,12.3208,7.3106,18.9,1.54,10.3591,7.8362,83.2197,9.4696,EPSG:32717,V1_ANNUAL,2024,10,8.0,703647.4114244287,9129723.709849723,"{""type"":""Point"",""coordinates"":[-79.15290082107558,-7.869100483845439]}"
00000000000000000059,-0.05536332179930796,0.06698961937716265,0.05536332179930796,0.0629911572472126,-0.11374086889657825,-0.004982698961937716,-0.01574778931180315,0.09842368319876971,-0.10340638216070744,0.07111111111111111,0.3278123798539023,0.12456747404844293,-0.22145328719723184,0.07972318339100345,0.07535563244905807,0.029773164167627833,0.041584006151480196,-0.10340638216070744,0.03543252595155709,0.044844290657439445,0.14769703960015382,0.22145328719723184,-0.14173010380622836,-0.13588619761630144,-0.13016532103037293,-0.14769703960015382,-0.024605920799692427,0.012056901191849288,-0.10340638216070744,-0.07111111111111111,0.13016532103037293,0.11374086889657825,-0.08882737408688965,-0.1929104190695886,-0.12456747404844293,0.14173010380622836,-0.06698961937716265,0.11909265667051133,-0.044844290657439445,0.2599000384467512,0.10340638216070744,-0.07111111111111111,-0.03254133025759323,-0.19986159169550174,-0.1929104190695886,-0.24415224913494812,0.04822760476739715,-0.11374086889657825,0.08421376393694734,0.0015378700499807767,-0.03844675124951941,0.2364628988850442,0.0271280276816609,0.05911572472126105,0.05536332179930796,-0.0629911572472126,0.05536332179930796,-0.07972318339100345,-0.1929104190695886,0.17937716262975778,0.17937716262975778,-0.16633602460592078,0.07111111111111111,-0.01574778931180315,1.4414,15.4144,12.0911,16.4807,1.3477,12.7632,11.6786,74.7628,13.1492,EPSG:32717,V1_ANNUAL,2024,90,8.0,702541.8956501938,9136708.0178794,"{""type"":""Point"",""coordinates"":[-79.16320134450903,-7.805999744838127]}"
00000000000000000017,-0.024605920799692427,0.17279507881584008,0.08882737408688965,-0.09842368319876971,-0.2288965782391388,-5.536332179930795E-4,0.017777777777777778,0.186082276047674,-0.01384083044982699,0.05911572472126105,0.186082276047674,0.2679584775086506,-0.03844675124951941,0.03543252595155709,0.11909265667051133,0.14173010380622836,-0.13016532103037293,-0.16000000000000003,9.84236831987697E-4,0.0629911572472126,-0.14769703960015382,0.08421376393694734,-0.044844290657439445,-0.041584006151480196,-0.07535563244905807,0.12456747404844293,-0.186082276047674,0.05173394848135333,-0.07535563244905807,-0.024605920799692427,-0.05911572472126105,-0.13016532103037293,-0.11909265667051133,-0.13016532103037293,0.17937716262975778,0.2069357939254133,0.14173010380622836,0.05911572472126105,-0.07972318339100345,0.14173010380622836,0.002214532871972318,0.006151480199923107,-0.13016532103037293,-0.04822760476739715,-0.10340638216070744,-0.16000000000000003,-0.007443291041906958,-0.08882737408688965,0.029773164167627833,0.2679584775086506,-0.010396001537870049,0.16000000000000003,0.05911572472126105,0.019930795847750864,0.11374086889657825,0.002214532871972318,-0.024605920799692427,-0.10340638216070744,-0.2288965782391388,0.08882737408688965,0.2288965782391388,-0.2761399461745483,-0.08882737408688965,0.07535563244905807,1.419,12.6929,10.0665,16.756,1.9256,11.474,12.0875,76.1727,13.8173,EPSG:32717,V1_ANNUAL,2024,24,8.0481,700221.9534705328,9133222.71674512,"{""type"":""Point"",""coordinates"":[-79.18409669204547,-7.837601394003896]}"
0000000000000000003e,-0.07972318339100345,0.1085121107266436,0.003014225297962322,-0.07535563244905807,-0.12456747404844293,-0.024605920799692427,-0.03254133025759323,0.09356401384083046,-0.2519646289888504,0.15378700499807765,0.16633602460592078,0.21413302575932336,-0.09842368319876971,0.07972318339100345,0.010396001537870049,-0.0271280276816609,0.16000000000000003,0.0629911572472126,0.041584006151480196,0.11374086889657825,0.09842368319876971,0.19986159169550174,-0.12456747404844293,-0.11374086889657825,-0.0629911572472126,-0.07535563244905807,-0.24415224913494812,0.08882737408688965,-0.0271280276816609,-0.07972318339100345,0.05536332179930796,0.01384083044982699,-0.08882737408688965,-0.2364628988850442,0.05911572472126105,0.10340638216070744,-0.07535563244905807,0.05911572472126105,-0.11909265667051133,0.2069357939254133,0.05911572472126105,-0.16000000000000003,-0.12456747404844293,-0.1085121107266436,-0.10340638216070744,-0.21413302575932336,0.14769703960015382,-0.007443291041906958,0.11909265667051133,0.09842368319876971,0.03844675124951941,0.2288965782391388,0.10340638216070744,0.022206843521722412,0.11374086889657825,0.010396001537870049,-9.84236831987697E-4,-0.06698961937716265,-0.2069357939254133,0.07111111111111111,0.17937716262975778,-0.31009611687812383,0.03543252595155709,-0.0271280276816609,1.438,12.2362,10.284,18.365,1.7338,10.7818,10.4349,77.741,11.9559,EPSG:32717,V1_ANNUAL,2024,63,8.0525,701174.8930101856,9134302.658737367,"{""type"":""Point"",""coordinates"":[-79.17549954521444,-7.827800289888423]}"
